benchmark	index	perm	file
deltablue	1	0x3ffffffffffff	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/deltablue/sample_01_0x3ffffffffffff.py
deltablue	2	0x10800000901	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/deltablue/sample_02_0x10800000901.py
deltablue	3	0x80200000	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/deltablue/sample_03_0x80200000.py
deltablue	4	0x3b7f8fe8bdb9e	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/deltablue/sample_04_0x3b7f8fe8bdb9e.py
deltablue	5	0x3f7ff56efb6fd	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/deltablue/sample_05_0x3f7ff56efb6fd.py
deltablue	6	0x3fffffdffefff	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/deltablue/sample_06_0x3fffffdffefff.py
deltablue	7	0x3ffff5fffdfef	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/deltablue/sample_07_0x3ffff5fffdfef.py
deltablue	8	0x1ecdd639aaad1	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/deltablue/sample_08_0x1ecdd639aaad1.py
deltablue	9	0x8a16cc2e3956	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/deltablue/sample_09_0x8a16cc2e3956.py
deltablue	10	0x37ffffffebfff	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/deltablue/sample_10_0x37ffffffebfff.py
chaos	1	0x1fff	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/chaos/sample_01_0x1fff.py
chaos	2	0x1a1c	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/chaos/sample_02_0x1a1c.py
chaos	3	0x260	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/chaos/sample_03_0x260.py
chaos	4	0x87e	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/chaos/sample_04_0x87e.py
chaos	5	0x1f7f	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/chaos/sample_05_0x1f7f.py
chaos	6	0x4	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/chaos/sample_06_0x4.py
chaos	7	0x1fc3	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/chaos/sample_07_0x1fc3.py
chaos	8	0xbd7	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/chaos/sample_08_0xbd7.py
chaos	9	0x1406	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/chaos/sample_09_0x1406.py
chaos	10	0x1d29	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/chaos/sample_10_0x1d29.py
nqueens	1	0x3f	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nqueens/sample_01_0x3f.py
nqueens	2	0x4	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nqueens/sample_02_0x4.py
nqueens	3	0x27	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nqueens/sample_03_0x27.py
nqueens	4	0x24	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nqueens/sample_04_0x24.py
nqueens	5	0x2c	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nqueens/sample_05_0x2c.py
nqueens	6	0x26	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nqueens/sample_06_0x26.py
nqueens	7	0xc	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nqueens/sample_07_0xc.py
nqueens	8	0x3b	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nqueens/sample_08_0x3b.py
nqueens	9	0x32	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nqueens/sample_09_0x32.py
nqueens	10	0x3c	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nqueens/sample_10_0x3c.py
richards	1	0x7fffffff	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/richards/sample_01_0x7fffffff.py
richards	2	0x36afadfd	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/richards/sample_02_0x36afadfd.py
richards	3	0x26a60408	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/richards/sample_03_0x26a60408.py
richards	4	0x4d050108	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/richards/sample_04_0x4d050108.py
richards	5	0x100008	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/richards/sample_05_0x100008.py
richards	6	0xc45202	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/richards/sample_06_0xc45202.py
richards	7	0x1a32b191	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/richards/sample_07_0x1a32b191.py
richards	8	0xc07a509	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/richards/sample_08_0xc07a509.py
richards	9	0x6cf77905	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/richards/sample_09_0x6cf77905.py
richards	10	0x4a0d4e29	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/richards/sample_10_0x4a0d4e29.py
go	1	0x7ffffffff	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/go/sample_01_0x7ffffffff.py
go	2	0x7beffbfff	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/go/sample_02_0x7beffbfff.py
go	3	0x6d840ca53	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/go/sample_03_0x6d840ca53.py
go	4	0x3baff55fe	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/go/sample_04_0x3baff55fe.py
go	5	0x8809204	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/go/sample_05_0x8809204.py
go	6	0x52bad58db	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/go/sample_06_0x52bad58db.py
go	7	0x6ffffefff	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/go/sample_07_0x6ffffefff.py
go	8	0x77ff7efbf	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/go/sample_08_0x77ff7efbf.py
go	9	0x289ce6dc2	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/go/sample_09_0x289ce6dc2.py
go	10	0x7fdebfbbe	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/go/sample_10_0x7fdebfbbe.py
nbody	1	0x7ff	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nbody/sample_01_0x7ff.py
nbody	2	0x5e8	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nbody/sample_02_0x5e8.py
nbody	3	0x501	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nbody/sample_03_0x501.py
nbody	4	0x7bf	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nbody/sample_04_0x7bf.py
nbody	5	0x1ee	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nbody/sample_05_0x1ee.py
nbody	6	0x80	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nbody/sample_06_0x80.py
nbody	7	0x100	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nbody/sample_07_0x100.py
nbody	8	0x150	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nbody/sample_08_0x150.py
nbody	9	0x118	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nbody/sample_09_0x118.py
nbody	10	0x44b	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/nbody/sample_10_0x44b.py
fannkuch	1	0x3	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/fannkuch/sample_01_0x3.py
fannkuch	2	0x2	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/fannkuch/sample_02_0x2.py
fannkuch	3	0x1	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/fannkuch/sample_03_0x1.py
fannkuch	4	0x3	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/fannkuch/sample_04_0x3.py
fannkuch	5	0x2	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/fannkuch/sample_05_0x2.py
fannkuch	6	0x1	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/fannkuch/sample_06_0x1.py
fannkuch	7	0x3	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/fannkuch/sample_07_0x3.py
fannkuch	8	0x2	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/fannkuch/sample_08_0x2.py
fannkuch	9	0x1	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/fannkuch/sample_09_0x1.py
fannkuch	10	0x3	/Users/robertmorelli/Documents/personal-repos/cinder-docker-container/sampled_detyped_outputs/fannkuch/sample_10_0x3.py
